Date,Month,Year,LINE,Shift,Product Name,BATCH SIZE(KG),NO. OF BATCHES,TOTAL PRODUCTION
2024-10-11,10,2024,1,B,Milk Peda,180,2,360
2024-10-11,10,2024,2,G,Coconut Laddoo,120,3,360
2024-10-11,10,2024,1,C,Pista Burfi,120,5,600
2024-10-11,10,2024,1,G,Kaju Katli Classic,300,5,1500
2024-10-13,10,2024,1,C,Motichoor Laddoo,240,1,240
2024-10-13,10,2024,2,A,Coconut Laddoo,300,2,600
2024-10-14,10,2024,2,C,Besan Laddoo,150,3,450
2024-10-14,10,2024,2,G,Kaju Katli Classic,150,5,750
2024-10-14,10,2024,2,C,Pista Burfi,180,3,540
2024-10-14,10,2024,1,G,Besan Laddoo,120,1,120
2024-10-15,10,2024,1,B,Besan Laddoo,150,3,450
2024-10-15,10,2024,2,B,Pista Burfi,120,5,600
2024-10-16,10,2024,2,A,Milk Peda,300,5,1500
2024-10-16,10,2024,2,G,Pista Burfi,150,1,150
2024-10-17,10,2024,2,1,Milk Peda,180,4,720
2024-10-17,10,2024,2,1,Kaju Katli Classic,240,4,960
2024-10-18,10,2024,1,A,Motichoor Laddoo,150,3,450
2024-10-19,10,2024,1,C,Kaju Katli Classic,240,1,240
2024-10-20,10,2024,2,A,Coconut Laddoo,180,4,720
2024-10-20,10,2024,2,2,Milk Peda,150,5,750
2024-10-21,10,2024,1,2,Motichoor Laddoo,180,4,720
2024-10-21,10,2024,1,1,Motichoor Laddoo,120,1,120
2024-10-21,10,2024,1,2,Kaju Katli Classic,300,5,1500
2024-10-23,10,2024,1,C,Pista Burfi,180,1,180
2024-10-23,10,2024,2,G,Mysore Pak,150,1,150
2024-10-23,10,2024,1,B,Mysore Pak,300,4,1200
2024-10-23,10,2024,1,C,Badam Katli,150,4,600
2024-10-24,10,2024,1,B,Pista Burfi,180,5,900
2024-10-25,10,2024,1,2,Besan Laddoo,300,2,600
2024-10-26,10,2024,1,2,Pista Burfi,150,3,450
2024-10-28,10,2024,1,C,Coconut Laddoo,150,1,150
2024-10-28,10,2024,1,G,Pista Burfi,300,5,1500
2024-10-28,10,2024,1,2,Motichoor Laddoo,180,2,360
2024-10-29,10,2024,2,G,Milk Peda,180,1,180
2024-10-29,10,2024,1,2,Mysore Pak,240,1,240
2024-10-29,10,2024,2,1,Kaju Katli Classic,300,3,900
2024-10-30,10,2024,2,C,Motichoor Laddoo,120,1,120
2024-10-30,10,2024,2,C,Mysore Pak,180,5,900
2024-10-31,10,2024,1,2,Kaju Katli Classic,180,4,720
2024-10-31,10,2024,2,A,Besan Laddoo,240,1,240
2024-10-31,10,2024,1,1,Coconut Laddoo,180,4,720
2024-10-31,10,2024,2,1,Milk Peda,120,3,360
2024-11-01,11,2024,2,G,Coconut Laddoo,300,2,600
2024-11-01,11,2024,1,B,Coconut Laddoo,150,2,300
2024-11-01,11,2024,2,G,Mysore Pak,300,4,1200
2024-11-02,11,2024,1,B,Mysore Pak,120,2,240
2024-11-02,11,2024,2,C,Badam Katli,240,1,240
2024-11-02,11,2024,1,A,Kaju Katli Classic,180,2,360
2024-11-02,11,2024,2,1,Besan Laddoo,240,4,960
2024-11-03,11,2024,2,A,Besan Laddoo,180,2,360
2024-11-04,11,2024,2,C,Besan Laddoo,180,2,360
2024-11-05,11,2024,1,G,Badam Katli,120,2,240
2024-11-05,11,2024,1,1,Kaju Katli Classic,150,5,750
2024-11-06,11,2024,2,C,Badam Katli,300,2,600
2024-11-06,11,2024,1,B,Kaju Katli Classic,120,2,240
2024-11-08,11,2024,1,C,Kaju Katli Classic,240,4,960
2024-11-09,11,2024,1,A,Milk Peda,180,2,360
2024-11-09,11,2024,1,B,Milk Peda,120,4,480
2024-11-10,11,2024,1,2,Coconut Laddoo,300,4,1200
2024-11-10,11,2024,1,G,Milk Peda,240,2,480
2024-11-13,11,2024,2,G,Pista Burfi,240,4,960
2024-11-13,11,2024,2,B,Coconut Laddoo,150,1,150
2024-11-14,11,2024,1,2,Pista Burfi,150,1,150
2024-11-14,11,2024,2,1,Milk Peda,300,1,300
2024-11-15,11,2024,2,2,Coconut Laddoo,120,3,360
2024-11-16,11,2024,2,G,Pista Burfi,240,2,480
2024-11-16,11,2024,1,A,Coconut Laddoo,300,1,300
2024-11-16,11,2024,1,A,Mysore Pak,300,3,900
2024-11-17,11,2024,1,B,Coconut Laddoo,180,1,180
2024-11-17,11,2024,1,A,Pista Burfi,150,2,300
2024-11-17,11,2024,2,B,Milk Peda,120,2,240
2024-11-17,11,2024,1,A,Besan Laddoo,240,3,720
2024-11-21,11,2024,1,G,Badam Katli,240,4,960
2024-11-21,11,2024,1,B,Milk Peda,120,4,480
2024-11-21,11,2024,2,2,Badam Katli,180,1,180
2024-11-22,11,2024,2,B,Milk Peda,150,5,750
2024-11-22,11,2024,2,2,Pista Burfi,120,2,240
2024-11-22,11,2024,1,G,Pista Burfi,180,4,720
2024-11-22,11,2024,2,G,Motichoor Laddoo,150,2,300
2024-11-24,11,2024,2,B,Besan Laddoo,300,1,300
2024-11-25,11,2024,2,2,Besan Laddoo,240,3,720
2024-11-25,11,2024,1,C,Motichoor Laddoo,180,1,180
2024-11-27,11,2024,1,B,Besan Laddoo,180,4,720
2024-11-27,11,2024,1,A,Coconut Laddoo,150,3,450
2024-11-27,11,2024,1,G,Coconut Laddoo,180,1,180
2024-11-30,11,2024,1,A,Pista Burfi,150,3,450
2024-12-01,12,2024,1,B,Pista Burfi,180,2,360
2024-12-01,12,2024,2,2,Kaju Katli Classic,240,5,1200
2024-12-01,12,2024,1,A,Pista Burfi,120,4,480
2024-12-03,12,2024,1,1,Milk Peda,120,3,360
2024-12-03,12,2024,1,A,Mysore Pak,240,5,1200
2024-12-03,12,2024,2,B,Motichoor Laddoo,150,5,750
2024-12-03,12,2024,1,B,Kaju Katli Classic,120,4,480
2024-12-04,12,2024,1,A,Mysore Pak,120,5,600
2024-12-05,12,2024,1,2,Pista Burfi,240,2,480
2024-12-05,12,2024,1,1,Pista Burfi,150,4,600
2024-12-05,12,2024,2,C,Besan Laddoo,120,5,600
2024-12-07,12,2024,1,C,Milk Peda,300,1,300
2024-12-07,12,2024,1,A,Motichoor Laddoo,150,5,750
2024-12-08,12,2024,2,C,Mysore Pak,150,5,750
2024-12-10,12,2024,1,1,Pista Burfi,180,2,360
2024-12-10,12,2024,1,G,Badam Katli,300,5,1500
2024-12-11,12,2024,2,A,Motichoor Laddoo,300,5,1500
2024-12-11,12,2024,1,B,Pista Burfi,300,5,1500
2024-12-15,12,2024,2,G,Coconut Laddoo,120,5,600
2024-12-15,12,2024,2,1,Coconut Laddoo,240,4,960
2024-12-15,12,2024,1,G,Pista Burfi,120,3,360
2024-12-15,12,2024,2,2,Motichoor Laddoo,120,3,360
2024-12-18,12,2024,2,1,Pista Burfi,120,4,480
2024-12-18,12,2024,2,A,Motichoor Laddoo,120,5,600
2024-12-18,12,2024,1,C,Motichoor Laddoo,180,3,540
2024-12-19,12,2024,1,C,Motichoor Laddoo,240,5,1200
2024-12-20,12,2024,2,B,Besan Laddoo,180,2,360
2024-12-20,12,2024,1,B,Pista Burfi,240,4,960
2024-12-22,12,2024,1,C,Milk Peda,180,5,900
2024-12-22,12,2024,2,G,Besan Laddoo,240,1,240
2024-12-22,12,2024,1,G,Milk Peda,240,4,960
2024-12-22,12,2024,2,B,Motichoor Laddoo,120,4,480
2024-12-23,12,2024,2,A,Coconut Laddoo,240,2,480
2024-12-23,12,2024,2,2,Pista Burfi,300,4,1200
2024-12-23,12,2024,1,G,Besan Laddoo,150,2,300
2024-12-23,12,2024,1,G,Badam Katli,300,5,1500
2024-12-25,12,2024,2,2,Mysore Pak,150,1,150
2024-12-28,12,2024,2,G,Kaju Katli Classic,150,5,750
2024-12-28,12,2024,2,C,Kaju Katli Classic,240,2,480
2024-12-28,12,2024,2,1,Besan Laddoo,300,2,600
2024-12-29,12,2024,1,2,Badam Katli,240,4,960
2024-12-30,12,2024,1,2,Motichoor Laddoo,240,2,480
2024-12-31,12,2024,1,G,Kaju Katli Classic,300,2,600
2024-12-31,12,2024,1,A,Kaju Katli Classic,150,2,300
2024-12-31,12,2024,2,B,Mysore Pak,240,1,240
2025-01-01,1,2025,1,A,Motichoor Laddoo,300,4,1200
2025-01-01,1,2025,2,A,Coconut Laddoo,150,2,300
2025-01-01,1,2025,1,G,Coconut Laddoo,150,1,150
2025-01-01,1,2025,1,G,Kaju Katli Classic,300,1,300
2025-01-02,1,2025,2,1,Motichoor Laddoo,150,5,750
2025-01-03,1,2025,1,2,Motichoor Laddoo,300,2,600
2025-01-09,1,2025,1,2,Badam Katli,240,5,1200
2025-01-09,1,2025,2,C,Badam Katli,300,5,1500
2025-01-09,1,2025,1,2,Kaju Katli Classic,120,3,360
2025-01-09,1,2025,2,A,Pista Burfi,240,2,480
2025-01-10,1,2025,2,1,Motichoor Laddoo,180,4,720
2025-01-11,1,2025,1,1,Mysore Pak,120,4,480
2025-01-11,1,2025,1,2,Kaju Katli Classic,120,1,120
2025-01-11,1,2025,2,1,Mysore Pak,180,3,540
2025-01-12,1,2025,1,G,Coconut Laddoo,150,5,750
2025-01-13,1,2025,1,2,Besan Laddoo,120,3,360
2025-01-13,1,2025,1,1,Badam Katli,120,2,240
2025-01-14,1,2025,1,B,Coconut Laddoo,150,4,600
2025-01-14,1,2025,2,2,Besan Laddoo,240,1,240
2025-01-15,1,2025,1,2,Coconut Laddoo,120,4,480
2025-01-15,1,2025,1,G,Besan Laddoo,240,2,480
2025-01-15,1,2025,2,1,Badam Katli,120,4,480
2025-01-16,1,2025,1,2,Milk Peda,180,1,180
2025-01-16,1,2025,1,G,Pista Burfi,120,5,600
2025-01-17,1,2025,1,2,Besan Laddoo,180,4,720
2025-01-17,1,2025,1,G,Besan Laddoo,120,5,600
2025-01-18,1,2025,2,A,Badam Katli,120,3,360
2025-01-18,1,2025,2,B,Coconut Laddoo,300,4,1200
2025-01-18,1,2025,2,G,Kaju Katli Classic,150,1,150
2025-01-18,1,2025,1,B,Coconut Laddoo,240,2,480
2025-01-20,1,2025,2,2,Motichoor Laddoo,300,2,600
2025-01-21,1,2025,2,2,Kaju Katli Classic,180,3,540
2025-01-21,1,2025,1,1,Badam Katli,240,2,480
2025-01-21,1,2025,2,G,Mysore Pak,120,5,600
2025-01-22,1,2025,2,2,Pista Burfi,240,5,1200
2025-01-22,1,2025,2,2,Kaju Katli Classic,120,3,360
2025-01-22,1,2025,1,A,Mysore Pak,180,3,540
2025-01-22,1,2025,1,B,Badam Katli,300,2,600
2025-01-25,1,2025,2,B,Kaju Katli Classic,300,4,1200
2025-01-25,1,2025,2,A,Coconut Laddoo,300,5,1500
2025-01-26,1,2025,2,A,Badam Katli,120,2,240
2025-01-26,1,2025,1,C,Badam Katli,300,5,1500
2025-01-26,1,2025,1,A,Kaju Katli Classic,120,4,480
2025-01-27,1,2025,1,2,Pista Burfi,180,2,360
2025-01-28,1,2025,1,2,Coconut Laddoo,300,4,1200
2025-01-28,1,2025,2,G,Milk Peda,150,5,750
2025-01-29,1,2025,2,G,Besan Laddoo,180,4,720
2025-01-30,1,2025,1,2,Coconut Laddoo,240,1,240
2025-01-31,1,2025,1,G,Besan Laddoo,120,2,240
2025-01-31,1,2025,1,1,Coconut Laddoo,180,3,540
2025-01-31,1,2025,1,C,Mysore Pak,300,3,900
2025-02-01,2,2025,2,A,Kaju Katli Classic,150,2,300
2025-02-02,2,2025,2,C,Badam Katli,120,5,600
2025-02-02,2,2025,2,C,Besan Laddoo,180,4,720
2025-02-02,2,2025,2,B,Badam Katli,120,3,360
2025-02-02,2,2025,1,C,Mysore Pak,180,1,180
2025-02-03,2,2025,2,2,Kaju Katli Classic,180,1,180
2025-02-03,2,2025,1,2,Pista Burfi,180,4,720
2025-02-03,2,2025,2,2,Kaju Katli Classic,240,1,240
2025-02-03,2,2025,2,2,Motichoor Laddoo,240,3,720
2025-02-04,2,2025,2,2,Kaju Katli Classic,180,2,360
2025-02-05,2,2025,1,A,Mysore Pak,180,1,180
2025-02-05,2,2025,2,B,Milk Peda,240,1,240
2025-02-05,2,2025,2,A,Pista Burfi,150,1,150
2025-02-05,2,2025,2,B,Milk Peda,180,3,540
2025-02-06,2,2025,2,B,Coconut Laddoo,150,3,450
2025-02-06,2,2025,1,1,Kaju Katli Classic,300,2,600
2025-02-06,2,2025,2,A,Besan Laddoo,150,1,150
2025-02-07,2,2025,2,1,Pista Burfi,120,1,120
2025-02-07,2,2025,2,2,Milk Peda,150,3,450
2025-02-07,2,2025,2,A,Milk Peda,120,4,480
2025-02-07,2,2025,1,C,Besan Laddoo,120,2,240
2025-02-08,2,2025,2,B,Coconut Laddoo,120,1,120
2025-02-09,2,2025,1,A,Kaju Katli Classic,180,3,540
2025-02-09,2,2025,1,2,Mysore Pak,150,1,150
2025-02-09,2,2025,2,B,Besan Laddoo,150,1,150
2025-02-09,2,2025,2,C,Milk Peda,240,3,720
2025-02-10,2,2025,2,C,Motichoor Laddoo,120,4,480
2025-02-10,2,2025,2,1,Pista Burfi,240,4,960
2025-02-10,2,2025,1,A,Besan Laddoo,180,4,720
2025-02-10,2,2025,1,1,Milk Peda,300,5,1500
2025-02-12,2,2025,1,G,Milk Peda,120,3,360
2025-02-12,2,2025,2,C,Coconut Laddoo,180,1,180
2025-02-12,2,2025,1,B,Pista Burfi,180,2,360
2025-02-13,2,2025,2,2,Besan Laddoo,300,2,600
2025-02-14,2,2025,2,B,Mysore Pak,120,3,360
2025-02-14,2,2025,1,B,Pista Burfi,180,4,720
2025-02-14,2,2025,2,G,Milk Peda,150,1,150
2025-02-15,2,2025,1,A,Coconut Laddoo,150,5,750
2025-02-16,2,2025,2,B,Besan Laddoo,180,3,540
2025-02-16,2,2025,1,1,Mysore Pak,120,3,360
2025-02-18,2,2025,1,G,Motichoor Laddoo,120,1,120
2025-02-18,2,2025,1,C,Milk Peda,120,2,240
2025-02-18,2,2025,1,C,Motichoor Laddoo,180,5,900
2025-02-19,2,2025,2,A,Pista Burfi,240,2,480
2025-02-19,2,2025,1,G,Mysore Pak,150,5,750
2025-02-19,2,2025,1,C,Motichoor Laddoo,120,3,360
2025-02-20,2,2025,1,G,Milk Peda,150,5,750
2025-02-21,2,2025,2,A,Besan Laddoo,150,1,150
2025-02-21,2,2025,1,2,Mysore Pak,150,2,300
2025-02-22,2,2025,2,B,Kaju Katli Classic,120,4,480
2025-02-23,2,2025,2,B,Besan Laddoo,180,1,180
2025-02-23,2,2025,1,G,Coconut Laddoo,240,4,960
2025-02-25,2,2025,2,2,Motichoor Laddoo,120,1,120
2025-02-25,2,2025,2,2,Coconut Laddoo,300,3,900
2025-02-26,2,2025,2,C,Motichoor Laddoo,180,2,360
2025-02-26,2,2025,2,G,Badam Katli,300,5,1500
2025-02-26,2,2025,1,A,Badam Katli,150,2,300
2025-02-28,2,2025,2,C,Mysore Pak,300,5,1500
2025-03-01,3,2025,2,B,Pista Burfi,120,2,240
2025-03-01,3,2025,1,1,Mysore Pak,150,2,300
2025-03-01,3,2025,1,C,Kaju Katli Classic,180,3,540
2025-03-01,3,2025,2,A,Milk Peda,300,4,1200
2025-03-02,3,2025,1,C,Badam Katli,240,5,1200
2025-03-02,3,2025,1,C,Besan Laddoo,240,5,1200
2025-03-03,3,2025,1,G,Coconut Laddoo,150,2,300
2025-03-03,3,2025,1,C,Coconut Laddoo,120,5,600
2025-03-03,3,2025,2,1,Motichoor Laddoo,150,4,600
2025-03-04,3,2025,2,1,Kaju Katli Classic,180,3,540
2025-03-04,3,2025,1,2,Pista Burfi,150,3,450
2025-03-04,3,2025,1,C,Badam Katli,120,1,120
2025-03-05,3,2025,2,A,Motichoor Laddoo,120,5,600
2025-03-05,3,2025,2,2,Kaju Katli Classic,120,2,240
2025-03-08,3,2025,1,2,Kaju Katli Classic,180,2,360
2025-03-08,3,2025,2,1,Mysore Pak,120,1,120
2025-03-09,3,2025,1,2,Kaju Katli Classic,150,3,450
2025-03-09,3,2025,2,A,Besan Laddoo,150,5,750
2025-03-10,3,2025,2,G,Badam Katli,120,4,480
2025-03-10,3,2025,1,G,Milk Peda,300,2,600
2025-03-10,3,2025,2,A,Motichoor Laddoo,180,3,540
2025-03-10,3,2025,2,2,Pista Burfi,300,3,900
2025-03-11,3,2025,1,B,Pista Burfi,300,3,900
2025-03-11,3,2025,2,C,Badam Katli,180,5,900
2025-03-11,3,2025,2,2,Motichoor Laddoo,240,4,960
2025-03-12,3,2025,2,G,Kaju Katli Classic,120,3,360
2025-03-12,3,2025,2,A,Kaju Katli Classic,150,5,750
2025-03-15,3,2025,1,A,Besan Laddoo,300,2,600
2025-03-15,3,2025,2,B,Besan Laddoo,300,1,300
2025-03-17,3,2025,2,C,Badam Katli,240,3,720
2025-03-17,3,2025,2,A,Motichoor Laddoo,120,2,240
2025-03-18,3,2025,2,G,Mysore Pak,180,1,180
2025-03-18,3,2025,2,A,Motichoor Laddoo,120,5,600
2025-03-18,3,2025,1,C,Milk Peda,120,2,240
2025-03-18,3,2025,2,1,Coconut Laddoo,120,1,120
2025-03-19,3,2025,2,B,Coconut Laddoo,180,2,360
2025-03-19,3,2025,2,C,Mysore Pak,300,2,600
2025-03-20,3,2025,1,2,Besan Laddoo,300,1,300
2025-03-20,3,2025,2,B,Badam Katli,180,4,720
2025-03-20,3,2025,1,C,Coconut Laddoo,120,4,480
2025-03-23,3,2025,1,A,Pista Burfi,180,3,540
2025-03-24,3,2025,2,C,Mysore Pak,150,4,600
2025-03-24,3,2025,1,A,Besan Laddoo,180,2,360
2025-03-24,3,2025,1,A,Milk Peda,180,1,180
2025-03-26,3,2025,2,2,Milk Peda,120,2,240
2025-03-26,3,2025,1,2,Badam Katli,150,3,450
2025-03-26,3,2025,1,2,Besan Laddoo,180,3,540
2025-03-26,3,2025,1,2,Besan Laddoo,150,3,450
2025-03-28,3,2025,2,A,Mysore Pak,240,5,1200
2025-03-28,3,2025,2,B,Mysore Pak,150,5,750
2025-03-29,3,2025,2,G,Motichoor Laddoo,150,1,150
2025-03-29,3,2025,2,B,Motichoor Laddoo,150,1,150
2025-03-29,3,2025,1,A,Coconut Laddoo,120,1,120
2025-03-29,3,2025,2,A,Coconut Laddoo,300,5,1500
2025-03-31,3,2025,2,1,Motichoor Laddoo,150,1,150
2025-03-31,3,2025,2,G,Milk Peda,300,3,900
2025-03-31,3,2025,1,B,Kaju Katli Classic,300,2,600
2025-04-01,4,2025,2,2,Pista Burfi,120,5,600
2025-04-01,4,2025,1,C,Coconut Laddoo,300,4,1200
2025-04-01,4,2025,2,C,Kaju Katli Classic,300,3,900
2025-04-01,4,2025,2,G,Mysore Pak,300,2,600
2025-04-02,4,2025,1,B,Besan Laddoo,240,4,960
2025-04-02,4,2025,2,2,Mysore Pak,180,3,540
2025-04-03,4,2025,2,A,Badam Katli,300,5,1500
2025-04-03,4,2025,2,1,Kaju Katli Classic,240,5,1200
2025-04-04,4,2025,2,C,Mysore Pak,300,4,1200
2025-04-05,4,2025,2,G,Badam Katli,120,4,480
2025-04-05,4,2025,1,C,Badam Katli,300,4,1200
2025-04-05,4,2025,2,C,Badam Katli,300,1,300
2025-04-07,4,2025,1,A,Milk Peda,180,2,360
2025-04-07,4,2025,2,1,Motichoor Laddoo,240,3,720
2025-04-07,4,2025,2,G,Mysore Pak,300,2,600
2025-04-08,4,2025,1,B,Kaju Katli Classic,120,2,240
2025-04-08,4,2025,1,1,Coconut Laddoo,240,4,960
2025-04-08,4,2025,2,1,Badam Katli,300,5,1500
2025-04-08,4,2025,1,1,Mysore Pak,300,2,600
2025-04-09,4,2025,1,B,Motichoor Laddoo,240,4,960
2025-04-09,4,2025,1,B,Mysore Pak,150,5,750
2025-04-09,4,2025,2,A,Besan Laddoo,180,1,180
2025-04-10,4,2025,2,2,Badam Katli,300,2,600
2025-04-11,4,2025,1,G,Pista Burfi,180,5,900
2025-04-11,4,2025,1,A,Motichoor Laddoo,300,5,1500
2025-04-11,4,2025,2,2,Pista Burfi,150,3,450
2025-04-11,4,2025,2,C,Kaju Katli Classic,150,5,750
2025-04-13,4,2025,1,C,Besan Laddoo,180,1,180
2025-04-13,4,2025,2,A,Kaju Katli Classic,300,2,600
2025-04-13,4,2025,2,A,Kaju Katli Classic,150,4,600
2025-04-14,4,2025,2,2,Pista Burfi,240,3,720
2025-04-14,4,2025,2,A,Kaju Katli Classic,120,1,120
2025-04-14,4,2025,1,C,Kaju Katli Classic,240,3,720
2025-04-14,4,2025,1,B,Besan Laddoo,180,2,360
2025-04-15,4,2025,2,C,Motichoor Laddoo,300,1,300
2025-04-15,4,2025,2,C,Badam Katli,240,2,480
2025-04-15,4,2025,2,A,Motichoor Laddoo,150,1,150
2025-04-15,4,2025,1,2,Badam Katli,300,3,900
2025-04-16,4,2025,1,1,Coconut Laddoo,300,2,600
2025-04-16,4,2025,2,A,Coconut Laddoo,120,4,480
2025-04-16,4,2025,2,G,Milk Peda,120,2,240
2025-04-16,4,2025,2,C,Kaju Katli Classic,300,2,600
2025-04-17,4,2025,2,C,Badam Katli,150,2,300
2025-04-17,4,2025,2,1,Kaju Katli Classic,120,5,600
2025-04-17,4,2025,1,2,Besan Laddoo,240,4,960
2025-04-19,4,2025,1,C,Motichoor Laddoo,120,3,360
2025-04-20,4,2025,1,G,Coconut Laddoo,240,1,240
2025-04-20,4,2025,2,B,Mysore Pak,120,4,480
2025-04-22,4,2025,2,A,Badam Katli,150,1,150
2025-04-22,4,2025,1,G,Milk Peda,240,2,480
2025-04-22,4,2025,2,1,Pista Burfi,180,5,900
2025-04-23,4,2025,1,G,Coconut Laddoo,180,4,720
2025-04-23,4,2025,1,A,Pista Burfi,150,5,750
2025-04-24,4,2025,1,B,Mysore Pak,120,1,120
2025-04-24,4,2025,1,1,Motichoor Laddoo,300,5,1500
2025-04-24,4,2025,2,1,Besan Laddoo,240,3,720
2025-04-24,4,2025,1,2,Kaju Katli Classic,300,5,1500
2025-04-25,4,2025,2,B,Mysore Pak,120,1,120
2025-04-25,4,2025,1,A,Motichoor Laddoo,150,2,300
2025-04-25,4,2025,2,2,Milk Peda,150,5,750
2025-04-29,4,2025,2,A,Besan Laddoo,180,2,360
2025-04-29,4,2025,1,B,Pista Burfi,150,1,150
2025-04-29,4,2025,1,A,Besan Laddoo,150,1,150
2025-05-01,5,2025,1,C,Milk Peda,150,1,150
2025-05-02,5,2025,2,1,Besan Laddoo,300,1,300
