Date,SKU Name,Target,G - Done,A-Done,B-Done,C-Done,Achieved,Achived %,Pending,Remarks
2025-09-30,Milk Peda,240,120.0,0.0,0.0,0.0,120.0,0.5,-120.0,
2025-09-30,Besan Laddoo,240,72.0,0.0,48.0,24.0,144.0,0.6,-96.0,
2025-09-30,Badam Katli,600,300.0,360.0,120.0,60.0,840.0,1.4,240.0,
2025-09-30,Motichoor Laddoo,240,0.0,96.0,48.0,0.0,144.0,0.6,-96.0,
2025-10-01,Kaju Katli Classic,480,144.0,0.0,0.0,48.0,192.0,0.4,-288.0,
2025-10-01,Motichoor Laddoo,480,240.0,288.0,144.0,0.0,672.0,1.4,192.0,
2025-10-01,Badam Katli,180,90.0,108.0,54.0,0.0,252.0,1.4,72.0,
2025-10-01,Pista Burfi,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2025-10-02,Coconut Laddoo,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2025-10-02,Pista Burfi,180,54.0,0.0,0.0,18.0,72.0,0.4,-108.0,
2025-10-02,Badam Katli,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2025-10-03,Coconut Laddoo,240,72.0,144.0,72.0,0.0,288.0,1.2,48.0,
2025-10-03,Besan Laddoo,240,0.0,0.0,72.0,0.0,72.0,0.3,-168.0,
2025-10-03,Mysore Pak,240,72.0,96.0,72.0,24.0,264.0,1.1,24.0,
2025-10-04,Motichoor Laddoo,480,144.0,0.0,144.0,0.0,288.0,0.6,-192.0,
2025-10-04,Pista Burfi,600,180.0,0.0,0.0,0.0,180.0,0.3,-420.0,
2025-10-04,Kaju Katli Classic,600,0.0,0.0,0.0,60.0,60.0,0.1,-540.0,
2025-10-05,Kaju Katli Classic,240,120.0,96.0,72.0,0.0,288.0,1.2,48.0,
2025-10-05,Besan Laddoo,180,0.0,72.0,36.0,18.0,126.0,0.7,-54.0,
2025-10-06,Milk Peda,300,90.0,120.0,60.0,0.0,270.0,0.9,-30.0,
2025-10-06,Mysore Pak,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2025-10-07,Mysore Pak,600,180.0,0.0,120.0,60.0,360.0,0.6,-240.0,
2025-10-07,Badam Katli,240,72.0,144.0,72.0,0.0,288.0,1.2,48.0,
2025-10-07,Pista Burfi,240,72.0,144.0,72.0,24.0,312.0,1.3,72.0,
2025-10-08,Besan Laddoo,300,150.0,120.0,60.0,0.0,330.0,1.1,30.0,
2025-10-08,Pista Burfi,480,0.0,0.0,96.0,0.0,96.0,0.2,-384.0,
2025-10-08,Mysore Pak,240,72.0,0.0,48.0,0.0,120.0,0.5,-120.0,
2025-10-08,Milk Peda,180,0.0,108.0,36.0,0.0,144.0,0.8,-36.0,
2025-10-09,Pista Burfi,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2025-10-09,Mysore Pak,180,0.0,72.0,54.0,0.0,126.0,0.7,-54.0,
2025-10-10,Mysore Pak,600,180.0,360.0,0.0,0.0,540.0,0.9,-60.0,
2025-10-10,Kaju Katli Classic,480,144.0,0.0,96.0,48.0,288.0,0.6,-192.0,
2025-10-10,Badam Katli,300,90.0,120.0,90.0,0.0,300.0,1.0,0.0,
2025-10-11,Milk Peda,180,54.0,72.0,36.0,18.0,180.0,1.0,0.0,
2025-10-11,Coconut Laddoo,240,72.0,96.0,0.0,24.0,192.0,0.8,-48.0,
2025-10-11,Kaju Katli Classic,600,180.0,240.0,0.0,60.0,480.0,0.8,-120.0,
2025-10-12,Coconut Laddoo,480,0.0,0.0,0.0,48.0,48.0,0.1,-432.0,
2025-10-12,Milk Peda,300,150.0,120.0,60.0,30.0,360.0,1.2,60.0,
2025-10-12,Badam Katli,300,0.0,120.0,90.0,0.0,210.0,0.7,-90.0,
2025-10-13,Milk Peda,240,72.0,0.0,72.0,24.0,168.0,0.7,-72.0,
2025-10-13,Motichoor Laddoo,600,300.0,0.0,0.0,0.0,300.0,0.5,-300.0,
2025-10-13,Badam Katli,600,0.0,240.0,0.0,0.0,240.0,0.4,-360.0,
2025-10-13,Pista Burfi,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2025-10-14,Pista Burfi,480,240.0,288.0,0.0,0.0,528.0,1.1,48.0,
2025-10-14,Coconut Laddoo,240,120.0,0.0,48.0,0.0,168.0,0.7,-72.0,
2025-10-15,Kaju Katli Classic,480,240.0,288.0,0.0,0.0,528.0,1.1,48.0,
2025-10-15,Besan Laddoo,180,54.0,0.0,36.0,0.0,90.0,0.5,-90.0,
2025-10-15,Badam Katli,480,0.0,0.0,0.0,0.0,0.0,0.0,-480.0,
2025-10-15,Mysore Pak,240,72.0,96.0,72.0,24.0,264.0,1.1,24.0,
2025-10-16,Besan Laddoo,600,180.0,360.0,0.0,0.0,540.0,0.9,-60.0,
2025-10-16,Milk Peda,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2025-10-16,Mysore Pak,240,72.0,0.0,72.0,0.0,144.0,0.6,-96.0,
2025-10-17,Milk Peda,240,0.0,96.0,48.0,0.0,144.0,0.6,-96.0,
2025-10-17,Pista Burfi,480,144.0,192.0,144.0,0.0,480.0,1.0,0.0,
2025-10-18,Coconut Laddoo,240,120.0,0.0,72.0,0.0,192.0,0.8,-48.0,
2025-10-18,Kaju Katli Classic,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2025-10-18,Motichoor Laddoo,600,300.0,360.0,180.0,60.0,900.0,1.5,300.0,
2025-10-19,Milk Peda,180,0.0,0.0,36.0,0.0,36.0,0.2,-144.0,
2025-10-19,Kaju Katli Classic,600,0.0,240.0,120.0,60.0,420.0,0.7,-180.0,
2025-10-20,Mysore Pak,480,144.0,288.0,144.0,0.0,576.0,1.2,96.0,
2025-10-20,Milk Peda,600,180.0,240.0,120.0,60.0,600.0,1.0,0.0,
2025-10-21,Motichoor Laddoo,600,0.0,360.0,180.0,60.0,600.0,1.0,0.0,
2025-10-21,Mysore Pak,240,120.0,96.0,72.0,0.0,288.0,1.2,48.0,
2025-10-21,Pista Burfi,600,0.0,240.0,0.0,0.0,240.0,0.4,-360.0,
2025-10-21,Kaju Katli Classic,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2025-10-22,Mysore Pak,300,90.0,0.0,90.0,0.0,180.0,0.6,-120.0,
2025-10-22,Motichoor Laddoo,480,240.0,288.0,0.0,48.0,576.0,1.2,96.0,
2025-10-22,Kaju Katli Classic,300,90.0,0.0,60.0,0.0,150.0,0.5,-150.0,
2025-10-22,Milk Peda,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2025-10-23,Milk Peda,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2025-10-23,Motichoor Laddoo,300,150.0,0.0,90.0,0.0,240.0,0.8,-60.0,
2025-10-24,Mysore Pak,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2025-10-24,Milk Peda,600,180.0,0.0,120.0,0.0,300.0,0.5,-300.0,
2025-10-24,Badam Katli,300,150.0,180.0,90.0,0.0,420.0,1.4,120.0,
2025-10-24,Pista Burfi,600,0.0,360.0,120.0,0.0,480.0,0.8,-120.0,
2025-10-25,Motichoor Laddoo,240,72.0,96.0,0.0,0.0,168.0,0.7,-72.0,
2025-10-25,Milk Peda,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2025-10-26,Kaju Katli Classic,480,0.0,192.0,144.0,0.0,336.0,0.7,-144.0,
2025-10-26,Badam Katli,180,0.0,108.0,0.0,18.0,126.0,0.7,-54.0,
2025-10-26,Besan Laddoo,180,0.0,72.0,54.0,0.0,126.0,0.7,-54.0,
2025-10-26,Coconut Laddoo,240,72.0,144.0,48.0,24.0,288.0,1.2,48.0,
2025-10-27,Mysore Pak,600,180.0,0.0,120.0,0.0,300.0,0.5,-300.0,
2025-10-27,Coconut Laddoo,300,150.0,180.0,90.0,0.0,420.0,1.4,120.0,
2025-10-28,Besan Laddoo,180,90.0,72.0,36.0,18.0,216.0,1.2,36.0,
2025-10-28,Motichoor Laddoo,240,72.0,96.0,48.0,0.0,216.0,0.9,-24.0,
2025-10-29,Kaju Katli Classic,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2025-10-29,Coconut Laddoo,180,54.0,0.0,36.0,0.0,90.0,0.5,-90.0,
2025-10-30,Badam Katli,480,144.0,192.0,96.0,48.0,480.0,1.0,0.0,
2025-10-30,Motichoor Laddoo,300,150.0,0.0,90.0,30.0,270.0,0.9,-30.0,
2025-10-31,Motichoor Laddoo,180,0.0,72.0,54.0,0.0,126.0,0.7,-54.0,
2025-10-31,Pista Burfi,180,54.0,0.0,54.0,18.0,126.0,0.7,-54.0,
2025-10-31,Besan Laddoo,480,0.0,192.0,0.0,0.0,192.0,0.4,-288.0,
2025-10-31,Coconut Laddoo,480,0.0,192.0,0.0,48.0,240.0,0.5,-240.0,
2025-11-01,Pista Burfi,480,240.0,288.0,0.0,0.0,528.0,1.1,48.0,
2025-11-01,Besan Laddoo,300,0.0,0.0,60.0,0.0,60.0,0.2,-240.0,
2025-11-02,Kaju Katli Classic,480,240.0,0.0,0.0,0.0,240.0,0.5,-240.0,
2025-11-02,Pista Burfi,240,0.0,0.0,72.0,24.0,96.0,0.4,-144.0,
2025-11-03,Kaju Katli Classic,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2025-11-03,Mysore Pak,480,144.0,288.0,144.0,0.0,576.0,1.2,96.0,
2025-11-03,Besan Laddoo,240,120.0,0.0,72.0,0.0,192.0,0.8,-48.0,
2025-11-03,Milk Peda,300,0.0,0.0,90.0,30.0,120.0,0.4,-180.0,
2025-11-04,Badam Katli,480,0.0,288.0,96.0,0.0,384.0,0.8,-96.0,
2025-11-04,Besan Laddoo,480,240.0,288.0,96.0,48.0,672.0,1.4,192.0,
2025-11-05,Kaju Katli Classic,480,0.0,192.0,96.0,48.0,336.0,0.7,-144.0,
2025-11-05,Milk Peda,180,90.0,72.0,36.0,0.0,198.0,1.1,18.0,
2025-11-06,Mysore Pak,600,0.0,0.0,120.0,60.0,180.0,0.3,-420.0,
2025-11-06,Milk Peda,480,240.0,288.0,96.0,0.0,624.0,1.3,144.0,
2025-11-06,Besan Laddoo,300,0.0,0.0,60.0,0.0,60.0,0.2,-240.0,
2025-11-06,Kaju Katli Classic,240,0.0,0.0,48.0,0.0,48.0,0.2,-192.0,
2025-11-07,Milk Peda,480,240.0,0.0,144.0,48.0,432.0,0.9,-48.0,
2025-11-07,Mysore Pak,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2025-11-08,Kaju Katli Classic,180,90.0,72.0,0.0,0.0,162.0,0.9,-18.0,
2025-11-08,Badam Katli,180,90.0,72.0,36.0,0.0,198.0,1.1,18.0,
2025-11-09,Besan Laddoo,240,0.0,0.0,48.0,0.0,48.0,0.2,-192.0,
2025-11-09,Badam Katli,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2025-11-09,Kaju Katli Classic,600,300.0,0.0,0.0,0.0,300.0,0.5,-300.0,
2025-11-09,Pista Burfi,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2025-11-10,Milk Peda,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2025-11-10,Mysore Pak,600,180.0,360.0,180.0,0.0,720.0,1.2,120.0,
2025-11-11,Motichoor Laddoo,600,0.0,360.0,180.0,0.0,540.0,0.9,-60.0,
2025-11-11,Coconut Laddoo,480,240.0,288.0,0.0,0.0,528.0,1.1,48.0,
2025-11-11,Mysore Pak,300,90.0,120.0,90.0,30.0,330.0,1.1,30.0,
2025-11-11,Milk Peda,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2025-11-12,Badam Katli,480,144.0,0.0,96.0,48.0,288.0,0.6,-192.0,
2025-11-12,Mysore Pak,300,0.0,180.0,60.0,0.0,240.0,0.8,-60.0,
2025-11-12,Coconut Laddoo,180,54.0,72.0,36.0,18.0,180.0,1.0,0.0,
2025-11-13,Badam Katli,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2025-11-13,Motichoor Laddoo,240,120.0,0.0,72.0,24.0,216.0,0.9,-24.0,
2025-11-13,Milk Peda,240,120.0,144.0,48.0,0.0,312.0,1.3,72.0,
2025-11-13,Besan Laddoo,240,0.0,96.0,72.0,24.0,192.0,0.8,-48.0,
2025-11-14,Coconut Laddoo,480,240.0,0.0,144.0,0.0,384.0,0.8,-96.0,
2025-11-14,Pista Burfi,300,0.0,0.0,90.0,30.0,120.0,0.4,-180.0,
2025-11-14,Kaju Katli Classic,300,0.0,0.0,60.0,0.0,60.0,0.2,-240.0,
2025-11-14,Besan Laddoo,600,0.0,360.0,0.0,0.0,360.0,0.6,-240.0,
2025-11-15,Badam Katli,600,180.0,360.0,120.0,0.0,660.0,1.1,60.0,
2025-11-15,Besan Laddoo,180,90.0,72.0,36.0,0.0,198.0,1.1,18.0,
2025-11-15,Pista Burfi,600,180.0,360.0,0.0,0.0,540.0,0.9,-60.0,
2025-11-15,Milk Peda,180,0.0,72.0,0.0,18.0,90.0,0.5,-90.0,
2025-11-16,Motichoor Laddoo,180,90.0,108.0,54.0,0.0,252.0,1.4,72.0,
2025-11-16,Milk Peda,180,54.0,72.0,0.0,0.0,126.0,0.7,-54.0,
2025-11-16,Coconut Laddoo,180,90.0,108.0,54.0,18.0,270.0,1.5,90.0,
2025-11-16,Besan Laddoo,600,180.0,360.0,0.0,60.0,600.0,1.0,0.0,
2025-11-17,Milk Peda,180,54.0,108.0,0.0,0.0,162.0,0.9,-18.0,
2025-11-17,Mysore Pak,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2025-11-17,Coconut Laddoo,300,150.0,120.0,90.0,0.0,360.0,1.2,60.0,
2025-11-17,Pista Burfi,600,0.0,240.0,180.0,60.0,480.0,0.8,-120.0,
2025-11-18,Kaju Katli Classic,480,240.0,288.0,96.0,0.0,624.0,1.3,144.0,
2025-11-18,Besan Laddoo,240,72.0,144.0,0.0,24.0,240.0,1.0,0.0,
2025-11-18,Motichoor Laddoo,300,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,
2025-11-18,Badam Katli,240,120.0,96.0,48.0,0.0,264.0,1.1,24.0,
2025-11-19,Kaju Katli Classic,240,0.0,0.0,48.0,0.0,48.0,0.2,-192.0,
2025-11-19,Mysore Pak,300,90.0,180.0,0.0,30.0,300.0,1.0,0.0,
2025-11-19,Pista Burfi,600,180.0,360.0,120.0,60.0,720.0,1.2,120.0,
2025-11-19,Besan Laddoo,480,240.0,192.0,96.0,48.0,576.0,1.2,96.0,
2025-11-20,Pista Burfi,240,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,
2025-11-20,Motichoor Laddoo,300,0.0,0.0,0.0,30.0,30.0,0.1,-270.0,
2025-11-21,Besan Laddoo,480,0.0,192.0,144.0,0.0,336.0,0.7,-144.0,
2025-11-21,Mysore Pak,480,144.0,192.0,96.0,48.0,480.0,1.0,0.0,
2025-11-21,Milk Peda,600,180.0,0.0,0.0,0.0,180.0,0.3,-420.0,
2025-11-21,Pista Burfi,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2025-11-22,Coconut Laddoo,480,240.0,288.0,144.0,48.0,720.0,1.5,240.0,
2025-11-22,Kaju Katli Classic,240,72.0,96.0,0.0,0.0,168.0,0.7,-72.0,
2025-11-22,Milk Peda,480,144.0,288.0,0.0,48.0,480.0,1.0,0.0,
2025-11-22,Pista Burfi,300,90.0,120.0,90.0,30.0,330.0,1.1,30.0,
2025-11-23,Milk Peda,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2025-11-23,Mysore Pak,240,120.0,144.0,72.0,0.0,336.0,1.4,96.0,
2025-11-23,Kaju Katli Classic,480,144.0,0.0,0.0,0.0,144.0,0.3,-336.0,
2025-11-23,Motichoor Laddoo,240,72.0,144.0,72.0,24.0,312.0,1.3,72.0,
2025-11-24,Badam Katli,240,0.0,144.0,48.0,0.0,192.0,0.8,-48.0,
2025-11-24,Pista Burfi,480,144.0,0.0,96.0,0.0,240.0,0.5,-240.0,
2025-11-25,Besan Laddoo,480,0.0,192.0,0.0,0.0,192.0,0.4,-288.0,
2025-11-25,Coconut Laddoo,240,0.0,96.0,48.0,0.0,144.0,0.6,-96.0,
2025-11-25,Motichoor Laddoo,480,144.0,288.0,144.0,0.0,576.0,1.2,96.0,
2025-11-25,Pista Burfi,300,0.0,180.0,0.0,0.0,180.0,0.6,-120.0,
2025-11-26,Badam Katli,180,0.0,0.0,36.0,0.0,36.0,0.2,-144.0,
2025-11-26,Kaju Katli Classic,180,54.0,108.0,54.0,0.0,216.0,1.2,36.0,
2025-11-26,Mysore Pak,180,54.0,72.0,54.0,18.0,198.0,1.1,18.0,
2025-11-27,Pista Burfi,480,240.0,288.0,96.0,0.0,624.0,1.3,144.0,
2025-11-27,Mysore Pak,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2025-11-28,Badam Katli,180,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,
2025-11-28,Pista Burfi,600,0.0,0.0,120.0,60.0,180.0,0.3,-420.0,
2025-11-29,Badam Katli,240,120.0,144.0,48.0,0.0,312.0,1.3,72.0,
2025-11-29,Pista Burfi,180,0.0,108.0,54.0,18.0,180.0,1.0,0.0,
2025-11-29,Milk Peda,300,0.0,0.0,60.0,30.0,90.0,0.3,-210.0,
2025-11-29,Coconut Laddoo,240,120.0,96.0,48.0,0.0,264.0,1.1,24.0,
2025-11-30,Pista Burfi,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2025-11-30,Motichoor Laddoo,480,0.0,288.0,0.0,0.0,288.0,0.6,-192.0,
2025-11-30,Badam Katli,480,144.0,0.0,96.0,0.0,240.0,0.5,-240.0,
2025-12-01,Motichoor Laddoo,480,240.0,192.0,0.0,0.0,432.0,0.9,-48.0,
2025-12-01,Coconut Laddoo,600,0.0,360.0,120.0,60.0,540.0,0.9,-60.0,
2025-12-01,Mysore Pak,480,144.0,192.0,144.0,0.0,480.0,1.0,0.0,
2025-12-01,Pista Burfi,180,90.0,72.0,54.0,0.0,216.0,1.2,36.0,
2025-12-02,Coconut Laddoo,240,0.0,144.0,0.0,0.0,144.0,0.6,-96.0,
2025-12-02,Milk Peda,600,0.0,240.0,0.0,0.0,240.0,0.4,-360.0,
2025-12-03,Besan Laddoo,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2025-12-03,Coconut Laddoo,480,0.0,288.0,0.0,48.0,336.0,0.7,-144.0,
2025-12-04,Besan Laddoo,240,120.0,144.0,48.0,24.0,336.0,1.4,96.0,
